date,region,fuel_type,price_per_liter_inr
2024-01-05,Eastern,Diesel,94.0
2024-01-06,Eastern,Diesel,95.88
2024-01-07,Eastern,Diesel,96.88
2024-01-08,Eastern,Diesel,95.36
2024-01-09,Eastern,Diesel,95.74
2024-01-10,Eastern,Diesel,95.23
2024-01-11,Eastern,Diesel,95.16
2024-01-12,Eastern,Diesel,93.88
2024-01-13,Eastern,Diesel,95.78
2024-01-14,Eastern,Diesel,95.06
2024-01-15,Eastern,Diesel,99.03
2024-01-16,Eastern,Diesel,98.12
2024-01-17,Eastern,Diesel,96.01
2024-01-18,Eastern,Diesel,93.96
2024-01-19,Eastern,Diesel,93.36
2024-01-20,Eastern,Diesel,97.53
2024-01-21,Eastern,Diesel,95.89
2024-01-22,Eastern,Diesel,96.3
2024-01-23,Eastern,Diesel,92.32
2024-01-24,Eastern,Diesel,97.16
2024-01-25,Eastern,Diesel,96.33
2024-01-26,Eastern,Diesel,93.54
2024-01-27,Eastern,Diesel,94.72
2024-01-28,Eastern,Diesel,96.07
2024-01-29,Eastern,Diesel,95.71
2024-01-30,Eastern,Diesel,95.12
2024-01-31,Eastern,Diesel,95.48
2024-02-01,Eastern,Diesel,95.24
2024-02-02,Eastern,Diesel,96.0
2024-02-03,Eastern,Diesel,98.4
2024-02-04,Eastern,Diesel,91.15
2024-02-05,Eastern,Diesel,95.37
2024-02-06,Eastern,Diesel,96.14
2024-02-07,Eastern,Diesel,96.38
2024-02-08,Eastern,Diesel,95.21
2024-02-09,Eastern,Diesel,92.74
2024-02-10,Eastern,Diesel,96.52
2024-02-11,Eastern,Diesel,99.06
2024-02-12,Eastern,Diesel,93.22
2024-02-13,Eastern,Diesel,97.56
2024-02-14,Eastern,Diesel,95.44
2024-02-15,Eastern,Diesel,95.94
2024-02-16,Eastern,Diesel,94.18
2024-02-17,Eastern,Diesel,95.5
2024-02-18,Eastern,Diesel,98.47
2024-02-19,Eastern,Diesel,97.21
2024-02-20,Eastern,Diesel,99.3
2024-02-21,Eastern,Diesel,98.33
2024-02-22,Eastern,Diesel,97.02
2024-02-23,Eastern,Diesel,99.4
2024-02-24,Eastern,Diesel,97.08
2024-02-25,Eastern,Diesel,97.8
2024-02-26,Eastern,Diesel,95.8
2024-02-27,Eastern,Diesel,96.48
2024-02-28,Eastern,Diesel,95.13
2024-02-29,Eastern,Diesel,98.19
2024-03-01,Eastern,Diesel,94.32
2024-03-02,Eastern,Diesel,97.87
2024-03-03,Eastern,Diesel,96.15
2024-03-04,Eastern,Diesel,98.62
2024-03-05,Eastern,Diesel,97.89
2024-03-06,Eastern,Diesel,99.84
2024-03-07,Eastern,Diesel,97.91
2024-03-08,Eastern,Diesel,93.79
2024-03-09,Eastern,Diesel,96.52
2024-03-10,Eastern,Diesel,94.56
2024-03-11,Eastern,Diesel,95.76
2024-03-12,Eastern,Diesel,99.44
2024-03-13,Eastern,Diesel,97.89
2024-03-14,Eastern,Diesel,95.51
2024-03-15,Eastern,Diesel,94.97
2024-03-16,Eastern,Diesel,96.88
2024-03-17,Eastern,Diesel,94.66
2024-03-18,Eastern,Diesel,95.67
2024-03-19,Eastern,Diesel,97.46
2024-03-20,Eastern,Diesel,99.01
2024-03-21,Eastern,Diesel,98.05
2024-03-22,Eastern,Diesel,92.85
2024-03-23,Eastern,Diesel,97.55
2024-03-24,Eastern,Diesel,97.16
2024-03-25,Eastern,Diesel,97.8
2024-03-26,Eastern,Diesel,99.99
2024-03-27,Eastern,Diesel,93.39
2024-03-28,Eastern,Diesel,96.07
2024-03-29,Eastern,Diesel,98.22
2024-03-30,Eastern,Diesel,94.34
2024-03-31,Eastern,Diesel,99.86
2024-04-01,Eastern,Diesel,97.9
2024-04-02,Eastern,Diesel,98.78
2024-04-03,Eastern,Diesel,96.26
2024-04-04,Eastern,Diesel,98.78
2024-04-05,Eastern,Diesel,99.26
2024-04-06,Eastern,Diesel,97.78
2024-04-07,Eastern,Diesel,97.81
2024-04-08,Eastern,Diesel,97.9
2024-04-09,Eastern,Diesel,95.88
2024-04-10,Eastern,Diesel,97.2
2024-04-11,Eastern,Diesel,97.22
2024-04-12,Eastern,Diesel,98.21
2024-04-13,Eastern,Diesel,99.34
2024-04-14,Eastern,Diesel,95.66
2024-04-15,Eastern,Diesel,97.37
2024-04-16,Eastern,Diesel,100.29
2024-04-17,Eastern,Diesel,96.31
2024-04-18,Eastern,Diesel,96.19
2024-04-19,Eastern,Diesel,98.06
2024-04-20,Eastern,Diesel,99.24
2024-04-21,Eastern,Diesel,97.77
2024-04-22,Eastern,Diesel,100.16
2024-04-23,Eastern,Diesel,99.34
2024-04-24,Eastern,Diesel,99.34
2024-04-25,Eastern,Diesel,98.85
2024-04-26,Eastern,Diesel,102.06
2024-04-27,Eastern,Diesel,97.53
2024-04-28,Eastern,Diesel,94.32
2024-04-29,Eastern,Diesel,100.84
2024-04-30,Eastern,Diesel,97.15
2024-05-01,Eastern,Diesel,98.2
2024-05-02,Eastern,Diesel,100.39
2024-05-03,Eastern,Diesel,95.17
2024-05-04,Eastern,Diesel,95.83
2024-05-05,Eastern,Diesel,95.22
2024-05-06,Eastern,Diesel,96.7
2024-05-07,Eastern,Diesel,98.95
2024-05-08,Eastern,Diesel,99.13
2024-05-09,Eastern,Diesel,98.71
2024-05-10,Eastern,Diesel,95.69
2024-05-11,Eastern,Diesel,94.1
2024-05-12,Eastern,Diesel,98.38
2024-05-13,Eastern,Diesel,97.46
2024-05-14,Eastern,Diesel,99.16
2024-05-15,Eastern,Diesel,99.63
2024-05-16,Eastern,Diesel,98.64
2024-05-17,Eastern,Diesel,99.78
2024-05-18,Eastern,Diesel,98.85
2024-05-19,Eastern,Diesel,99.42
2024-05-20,Eastern,Diesel,97.22
2024-05-21,Eastern,Diesel,98.19
2024-05-22,Eastern,Diesel,98.9
2024-05-23,Eastern,Diesel,100.04
2024-05-24,Eastern,Diesel,97.88
2024-05-25,Eastern,Diesel,99.56
2024-05-26,Eastern,Diesel,98.17
2024-05-27,Eastern,Diesel,98.46
2024-05-28,Eastern,Diesel,100.19
2024-05-29,Eastern,Diesel,95.13
2024-05-30,Eastern,Diesel,96.41
2024-05-31,Eastern,Diesel,96.1
2024-06-01,Eastern,Diesel,94.6
2024-06-02,Eastern,Diesel,97.6
2024-06-03,Eastern,Diesel,100.2
2024-06-04,Eastern,Diesel,98.36
2024-06-05,Eastern,Diesel,99.26
2024-06-06,Eastern,Diesel,100.89
2024-06-07,Eastern,Diesel,101.34
2024-06-08,Eastern,Diesel,98.85
2024-06-09,Eastern,Diesel,101.44
2024-06-10,Eastern,Diesel,99.19
2024-06-11,Eastern,Diesel,97.55
2024-06-12,Eastern,Diesel,98.01
2024-06-13,Eastern,Diesel,96.44
2024-06-14,Eastern,Diesel,97.53
2024-06-15,Eastern,Diesel,98.51
2024-06-16,Eastern,Diesel,100.63
2024-06-17,Eastern,Diesel,102.31
2024-06-18,Eastern,Diesel,96.75
2024-06-19,Eastern,Diesel,99.97
2024-06-20,Eastern,Diesel,97.41
2024-06-21,Eastern,Diesel,100.17
2024-06-22,Eastern,Diesel,99.1
2024-06-23,Eastern,Diesel,96.07
2024-06-24,Eastern,Diesel,101.06
2024-06-25,Eastern,Diesel,98.32
2024-06-26,Eastern,Diesel,98.48
2024-06-27,Eastern,Diesel,97.54
2024-06-28,Eastern,Diesel,98.31
2024-06-29,Eastern,Diesel,100.29
2024-06-30,Eastern,Diesel,99.2
2024-07-01,Eastern,Diesel,100.16
2024-07-02,Eastern,Diesel,100.24
2024-07-03,Eastern,Diesel,102.0
2024-07-04,Eastern,Diesel,99.03
2024-07-05,Eastern,Diesel,97.01
2024-07-06,Eastern,Diesel,101.62
2024-07-07,Eastern,Diesel,99.12
2024-07-08,Eastern,Diesel,101.75
2024-07-09,Eastern,Diesel,100.46
2024-07-10,Eastern,Diesel,99.56
2024-07-11,Eastern,Diesel,100.45
2024-07-12,Eastern,Diesel,103.36
2024-07-13,Eastern,Diesel,103.61
2024-07-14,Eastern,Diesel,100.03
2024-07-15,Eastern,Diesel,100.21
2024-07-16,Eastern,Diesel,101.89
2024-07-17,Eastern,Diesel,98.46
2024-07-18,Eastern,Diesel,100.6
2024-07-19,Eastern,Diesel,99.98
2024-07-20,Eastern,Diesel,100.62
2024-07-21,Eastern,Diesel,98.58
2024-07-22,Eastern,Diesel,97.24
2024-07-23,Eastern,Diesel,96.4
2024-07-24,Eastern,Diesel,98.15
2024-07-25,Eastern,Diesel,99.36
2024-07-26,Eastern,Diesel,99.68
2024-07-27,Eastern,Diesel,103.72
2024-07-28,Eastern,Diesel,102.25
2024-07-29,Eastern,Diesel,98.55
2024-07-30,Eastern,Diesel,100.94
2024-07-31,Eastern,Diesel,99.6
2024-08-01,Eastern,Diesel,99.85
2024-08-02,Eastern,Diesel,100.72
2024-08-03,Eastern,Diesel,101.53
2024-08-04,Eastern,Diesel,99.83
2024-08-05,Eastern,Diesel,102.38
2024-08-06,Eastern,Diesel,98.43
2024-08-07,Eastern,Diesel,100.53
2024-08-08,Eastern,Diesel,105.22
2024-08-09,Eastern,Diesel,100.97
2024-08-10,Eastern,Diesel,103.17
2024-08-11,Eastern,Diesel,100.78
2024-08-12,Eastern,Diesel,101.69
2024-08-13,Eastern,Diesel,100.57
2024-08-14,Eastern,Diesel,100.39
2024-08-15,Eastern,Diesel,99.32
2024-08-16,Eastern,Diesel,101.52
2024-08-17,Eastern,Diesel,99.24
2024-08-18,Eastern,Diesel,102.0
2024-08-19,Eastern,Diesel,102.78
2024-08-20,Eastern,Diesel,101.51
2024-08-21,Eastern,Diesel,100.36
2024-08-22,Eastern,Diesel,101.72
2024-08-23,Eastern,Diesel,100.37
2024-08-24,Eastern,Diesel,102.64
2024-08-25,Eastern,Diesel,97.68
2024-08-26,Eastern,Diesel,100.4
2024-08-27,Eastern,Diesel,97.45
2024-08-28,Eastern,Diesel,98.36
2024-08-29,Eastern,Diesel,103.53
2024-08-30,Eastern,Diesel,102.72
2024-08-31,Eastern,Diesel,99.84
2024-09-01,Eastern,Diesel,98.45
2024-09-02,Eastern,Diesel,95.85
2024-09-03,Eastern,Diesel,100.23
2024-09-04,Eastern,Diesel,105.59
2024-09-05,Eastern,Diesel,102.04
2024-09-06,Eastern,Diesel,100.28
2024-09-07,Eastern,Diesel,102.15
2024-09-08,Eastern,Diesel,98.53
2024-09-09,Eastern,Diesel,100.83
2024-09-10,Eastern,Diesel,101.57
2024-09-11,Eastern,Diesel,101.26
2024-09-12,Eastern,Diesel,102.86
2024-09-13,Eastern,Diesel,102.08
2024-09-14,Eastern,Diesel,102.69
2024-09-15,Eastern,Diesel,100.28
2024-09-16,Eastern,Diesel,103.16
2024-09-17,Eastern,Diesel,104.5
2024-09-18,Eastern,Diesel,99.85
2024-09-19,Eastern,Diesel,100.02
2024-09-20,Eastern,Diesel,104.05
2024-09-21,Eastern,Diesel,101.33
2024-09-22,Eastern,Diesel,104.22
2024-09-23,Eastern,Diesel,100.92
2024-09-24,Eastern,Diesel,104.37
2024-09-25,Eastern,Diesel,102.01
2024-09-26,Eastern,Diesel,102.26
2024-09-27,Eastern,Diesel,104.64
2024-09-28,Eastern,Diesel,101.2
2024-09-29,Eastern,Diesel,100.18
2024-09-30,Eastern,Diesel,101.09
2024-10-01,Eastern,Diesel,102.74
2024-10-02,Eastern,Diesel,99.13
2024-10-03,Eastern,Diesel,103.12
2024-10-04,Eastern,Diesel,101.03
2024-10-05,Eastern,Diesel,104.09
2024-10-06,Eastern,Diesel,97.74
2024-10-07,Eastern,Diesel,100.66
2024-10-08,Eastern,Diesel,99.07
2024-10-09,Eastern,Diesel,100.64
2024-10-10,Eastern,Diesel,102.6
2024-10-11,Eastern,Diesel,101.86
2024-10-12,Eastern,Diesel,101.75
2024-10-13,Eastern,Diesel,101.95
2024-10-14,Eastern,Diesel,102.63
2024-10-15,Eastern,Diesel,100.47
2024-10-16,Eastern,Diesel,103.58
2024-10-17,Eastern,Diesel,103.53
2024-10-18,Eastern,Diesel,103.06
2024-10-19,Eastern,Diesel,103.39
2024-10-20,Eastern,Diesel,102.95
2024-10-21,Eastern,Diesel,106.1
2024-10-22,Eastern,Diesel,102.31
2024-10-23,Eastern,Diesel,101.94
2024-10-24,Eastern,Diesel,101.16
2024-10-25,Eastern,Diesel,100.68
2024-10-26,Eastern,Diesel,100.33
2024-10-27,Eastern,Diesel,100.99
2024-10-28,Eastern,Diesel,102.49
2024-10-29,Eastern,Diesel,103.25
2024-10-30,Eastern,Diesel,102.76
2024-10-31,Eastern,Diesel,101.32
2024-11-01,Eastern,Diesel,104.34
2024-11-02,Eastern,Diesel,104.08
2024-11-03,Eastern,Diesel,102.48
2024-11-04,Eastern,Diesel,101.62
2024-11-05,Eastern,Diesel,103.81
2024-11-06,Eastern,Diesel,103.19
2024-11-07,Eastern,Diesel,100.27
2024-11-08,Eastern,Diesel,102.78
2024-11-09,Eastern,Diesel,103.4
2024-11-10,Eastern,Diesel,101.33
2024-11-11,Eastern,Diesel,103.32
2024-11-12,Eastern,Diesel,100.38
2024-11-13,Eastern,Diesel,105.43
2024-11-14,Eastern,Diesel,105.3
2024-11-15,Eastern,Diesel,102.63
2024-11-16,Eastern,Diesel,103.76
2024-11-17,Eastern,Diesel,98.79
2024-11-18,Eastern,Diesel,101.08
2024-11-19,Eastern,Diesel,102.65
2024-11-20,Eastern,Diesel,101.28
2024-11-21,Eastern,Diesel,104.52
2024-11-22,Eastern,Diesel,106.85
2024-11-23,Eastern,Diesel,101.17
2024-11-24,Eastern,Diesel,101.8
2024-11-25,Eastern,Diesel,103.76
2024-11-26,Eastern,Diesel,106.26
2024-11-27,Eastern,Diesel,101.19
2024-11-28,Eastern,Diesel,103.86
2024-11-29,Eastern,Diesel,106.72
2024-11-30,Eastern,Diesel,100.49
2024-12-01,Eastern,Diesel,101.18
2024-12-02,Eastern,Diesel,102.75
2024-12-03,Eastern,Diesel,102.6
2024-12-04,Eastern,Diesel,105.03
2024-12-05,Eastern,Diesel,104.03
2024-12-06,Eastern,Diesel,100.42
2024-12-07,Eastern,Diesel,104.57
2024-12-08,Eastern,Diesel,102.63
2024-12-09,Eastern,Diesel,105.99
2024-12-10,Eastern,Diesel,102.59
2024-12-11,Eastern,Diesel,102.6
2024-12-12,Eastern,Diesel,104.75
2024-12-13,Eastern,Diesel,105.17
2024-12-14,Eastern,Diesel,104.63
2024-12-15,Eastern,Diesel,100.82
2024-12-16,Eastern,Diesel,104.84
2024-12-17,Eastern,Diesel,102.04
2024-12-18,Eastern,Diesel,104.35
2024-12-19,Eastern,Diesel,101.39
2024-12-20,Eastern,Diesel,104.78
2024-12-21,Eastern,Diesel,102.55
2024-12-22,Eastern,Diesel,101.72
2024-12-23,Eastern,Diesel,105.34
2024-12-24,Eastern,Diesel,104.51
2024-12-25,Eastern,Diesel,103.0
2024-12-26,Eastern,Diesel,106.74
2024-12-27,Eastern,Diesel,103.36
2024-12-28,Eastern,Diesel,104.24
2024-12-29,Eastern,Diesel,104.69
2024-12-30,Eastern,Diesel,103.12
2024-12-31,Eastern,Diesel,105.11
2025-01-01,Eastern,Diesel,103.32
2025-01-02,Eastern,Diesel,103.57
2025-01-03,Eastern,Diesel,106.79
2025-01-04,Eastern,Diesel,102.49
2025-01-05,Eastern,Diesel,100.04
2025-01-06,Eastern,Diesel,107.31
2025-01-07,Eastern,Diesel,109.03
2025-01-08,Eastern,Diesel,103.74
2025-01-09,Eastern,Diesel,101.0
2025-01-10,Eastern,Diesel,103.96
2025-01-11,Eastern,Diesel,104.03
2025-01-12,Eastern,Diesel,104.23
2025-01-13,Eastern,Diesel,102.59
2025-01-14,Eastern,Diesel,105.66
2025-01-15,Eastern,Diesel,105.59
2025-01-16,Eastern,Diesel,101.98
2025-01-17,Eastern,Diesel,105.95
2025-01-18,Eastern,Diesel,108.42
2025-01-19,Eastern,Diesel,105.06
2025-01-20,Eastern,Diesel,104.17
2025-01-21,Eastern,Diesel,104.54
2025-01-22,Eastern,Diesel,105.93
2025-01-23,Eastern,Diesel,101.73
2025-01-24,Eastern,Diesel,105.17
2025-01-25,Eastern,Diesel,104.2
2025-01-26,Eastern,Diesel,108.25
2025-01-27,Eastern,Diesel,104.64
2025-01-28,Eastern,Diesel,107.98
2025-01-29,Eastern,Diesel,103.02
2025-01-30,Eastern,Diesel,106.09
2025-01-31,Eastern,Diesel,105.63
2025-02-01,Eastern,Diesel,103.52
2025-02-02,Eastern,Diesel,105.42
2025-02-03,Eastern,Diesel,107.31
2025-02-04,Eastern,Diesel,104.57
2025-02-05,Eastern,Diesel,102.14
2025-02-06,Eastern,Diesel,105.18
2025-02-07,Eastern,Diesel,103.61
2025-02-08,Eastern,Diesel,104.64
2025-02-09,Eastern,Diesel,105.14
2025-02-10,Eastern,Diesel,102.24
2025-02-11,Eastern,Diesel,102.43
2025-02-12,Eastern,Diesel,106.23
2025-02-13,Eastern,Diesel,104.45
2025-02-14,Eastern,Diesel,100.8
2025-02-15,Eastern,Diesel,106.85
2025-02-16,Eastern,Diesel,105.95
2025-02-17,Eastern,Diesel,104.21
2025-02-18,Eastern,Diesel,103.15
2025-02-19,Eastern,Diesel,107.05
2025-02-20,Eastern,Diesel,106.2
2025-02-21,Eastern,Diesel,109.88
2025-02-22,Eastern,Diesel,106.37
2025-02-23,Eastern,Diesel,106.34
2025-02-24,Eastern,Diesel,105.37
2025-02-25,Eastern,Diesel,107.17
2025-02-26,Eastern,Diesel,106.85
2025-02-27,Eastern,Diesel,108.0
2025-02-28,Eastern,Diesel,104.83
2025-03-01,Eastern,Diesel,105.01
2025-03-02,Eastern,Diesel,104.96
2025-03-03,Eastern,Diesel,107.27
2025-03-04,Eastern,Diesel,108.57
2025-03-05,Eastern,Diesel,105.07
2025-03-06,Eastern,Diesel,105.16
2025-03-07,Eastern,Diesel,106.52
2025-03-08,Eastern,Diesel,105.54
2025-03-09,Eastern,Diesel,107.72
2025-03-10,Eastern,Diesel,101.98
2025-03-11,Eastern,Diesel,104.57
2025-03-12,Eastern,Diesel,104.67
2025-03-13,Eastern,Diesel,101.93
2025-03-14,Eastern,Diesel,104.4
2025-03-15,Eastern,Diesel,104.51
2025-03-16,Eastern,Diesel,105.82
2025-03-17,Eastern,Diesel,108.21
2025-03-18,Eastern,Diesel,105.79
2025-03-19,Eastern,Diesel,104.4
2025-03-20,Eastern,Diesel,106.18
2025-03-21,Eastern,Diesel,108.2
2025-03-22,Eastern,Diesel,104.58
2025-03-23,Eastern,Diesel,104.72
2025-03-24,Eastern,Diesel,107.39
2025-03-25,Eastern,Diesel,106.01
2025-03-26,Eastern,Diesel,107.6
2025-03-27,Eastern,Diesel,106.44
2025-03-28,Eastern,Diesel,107.75
2025-03-29,Eastern,Diesel,104.65
2025-03-30,Eastern,Diesel,106.52
2025-03-31,Eastern,Diesel,106.19
2025-04-01,Eastern,Diesel,104.4
2025-04-02,Eastern,Diesel,103.8
2025-04-03,Eastern,Diesel,107.88
2025-04-04,Eastern,Diesel,106.04
2025-04-05,Eastern,Diesel,104.86
2025-04-06,Eastern,Diesel,106.55
2025-04-07,Eastern,Diesel,108.78
2025-04-08,Eastern,Diesel,102.67
2025-04-09,Eastern,Diesel,104.1
2025-04-10,Eastern,Diesel,105.16
2025-04-11,Eastern,Diesel,109.48
2025-04-12,Eastern,Diesel,107.38
2025-04-13,Eastern,Diesel,108.28
2025-04-14,Eastern,Diesel,104.87
2025-04-15,Eastern,Diesel,104.94
2025-04-16,Eastern,Diesel,107.78
2025-04-17,Eastern,Diesel,107.11
2025-04-18,Eastern,Diesel,108.02
2025-04-19,Eastern,Diesel,106.72
2025-04-20,Eastern,Diesel,107.58
2025-04-21,Eastern,Diesel,107.39
2025-04-22,Eastern,Diesel,108.53
2025-04-23,Eastern,Diesel,108.61
2025-04-24,Eastern,Diesel,104.27
2025-04-25,Eastern,Diesel,103.16
2025-04-26,Eastern,Diesel,109.04
2025-04-27,Eastern,Diesel,109.4
2025-04-28,Eastern,Diesel,105.45
2025-04-29,Eastern,Diesel,103.96
2025-04-30,Eastern,Diesel,107.51
2025-05-01,Eastern,Diesel,109.04
2025-05-02,Eastern,Diesel,110.62
2025-05-03,Eastern,Diesel,108.34
2025-05-04,Eastern,Diesel,106.77
2025-05-05,Eastern,Diesel,105.86
2025-05-06,Eastern,Diesel,107.51
2025-05-07,Eastern,Diesel,106.98
2025-05-08,Eastern,Diesel,105.71
2025-05-09,Eastern,Diesel,111.25
2025-05-10,Eastern,Diesel,110.81
2025-05-11,Eastern,Diesel,109.66
2025-05-12,Eastern,Diesel,105.99
2025-05-13,Eastern,Diesel,109.21
2025-05-14,Eastern,Diesel,108.85
2025-05-15,Eastern,Diesel,108.52
2025-05-16,Eastern,Diesel,110.0
2025-05-17,Eastern,Diesel,108.92
2025-05-18,Eastern,Diesel,109.13
2025-05-19,Eastern,Diesel,108.97
2025-05-20,Eastern,Diesel,108.46
2025-05-21,Eastern,Diesel,104.66
2025-05-22,Eastern,Diesel,108.05
2025-05-23,Eastern,Diesel,106.92
2025-05-24,Eastern,Diesel,105.65
2025-05-25,Eastern,Diesel,111.0
2025-05-26,Eastern,Diesel,111.12
2025-05-27,Eastern,Diesel,110.48
2025-05-28,Eastern,Diesel,108.51
2025-05-29,Eastern,Diesel,110.51
2025-05-30,Eastern,Diesel,108.13
2025-05-31,Eastern,Diesel,108.5
2025-06-01,Eastern,Diesel,106.19
2025-06-02,Eastern,Diesel,108.9
2025-06-03,Eastern,Diesel,108.32
2025-06-04,Eastern,Diesel,105.89
2025-06-05,Eastern,Diesel,108.17
2025-06-06,Eastern,Diesel,108.14
2025-06-07,Eastern,Diesel,111.55
2025-06-08,Eastern,Diesel,109.95
2025-06-09,Eastern,Diesel,108.38
2025-06-10,Eastern,Diesel,108.84
2025-06-11,Eastern,Diesel,108.49
2025-06-12,Eastern,Diesel,108.07
2025-06-13,Eastern,Diesel,106.52
2025-06-14,Eastern,Diesel,108.22
2025-06-15,Eastern,Diesel,107.17
2025-06-16,Eastern,Diesel,106.29
2025-06-17,Eastern,Diesel,109.49
2025-06-18,Eastern,Diesel,109.3
2025-06-19,Eastern,Diesel,105.4
2025-06-20,Eastern,Diesel,108.42
2025-06-21,Eastern,Diesel,110.46
2025-06-22,Eastern,Diesel,110.6
2025-06-23,Eastern,Diesel,110.57
2025-06-24,Eastern,Diesel,108.82
2025-06-25,Eastern,Diesel,107.25
2025-06-26,Eastern,Diesel,106.85
2025-06-27,Eastern,Diesel,109.44
2025-06-28,Eastern,Diesel,109.53
2025-06-29,Eastern,Diesel,111.19
2025-06-30,Eastern,Diesel,110.88
2024-01-01,Northern,Diesel,89.04
2024-01-02,Northern,Diesel,91.11
2024-01-03,Northern,Diesel,91.09
2024-01-04,Northern,Diesel,92.01
2024-01-05,Northern,Diesel,90.62
2024-01-06,Northern,Diesel,92.49
2024-01-07,Northern,Diesel,93.49
