date,region,fuel_type,price_per_liter_inr
2024-01-08,Northern,Diesel,91.97
2024-01-09,Northern,Diesel,92.35
2024-01-10,Northern,Diesel,91.84
2024-01-11,Northern,Diesel,91.77
2024-01-12,Northern,Diesel,90.5
2024-01-13,Northern,Diesel,92.39
2024-01-14,Northern,Diesel,91.67
2024-01-15,Northern,Diesel,95.64
2024-01-16,Northern,Diesel,94.73
2024-01-17,Northern,Diesel,92.62
2024-01-18,Northern,Diesel,90.58
2024-01-19,Northern,Diesel,89.97
2024-01-20,Northern,Diesel,94.15
2024-01-21,Northern,Diesel,92.5
2024-01-22,Northern,Diesel,92.92
2024-01-23,Northern,Diesel,88.94
2024-01-24,Northern,Diesel,93.77
2024-01-25,Northern,Diesel,92.95
2024-01-26,Northern,Diesel,90.16
2024-01-27,Northern,Diesel,91.33
2024-01-28,Northern,Diesel,92.68
2024-01-29,Northern,Diesel,92.33
2024-01-30,Northern,Diesel,91.73
2024-01-31,Northern,Diesel,92.1
2024-02-01,Northern,Diesel,91.86
2024-02-02,Northern,Diesel,92.61
2024-02-03,Northern,Diesel,95.01
2024-02-04,Northern,Diesel,87.77
2024-02-05,Northern,Diesel,91.99
2024-02-06,Northern,Diesel,92.76
2024-02-07,Northern,Diesel,93.0
2024-02-08,Northern,Diesel,91.82
2024-02-09,Northern,Diesel,89.35
2024-02-10,Northern,Diesel,93.13
2024-02-11,Northern,Diesel,95.68
2024-02-12,Northern,Diesel,89.83
2024-02-13,Northern,Diesel,94.17
2024-02-14,Northern,Diesel,92.05
2024-02-15,Northern,Diesel,92.56
2024-02-16,Northern,Diesel,90.8
2024-02-17,Northern,Diesel,92.12
2024-02-18,Northern,Diesel,95.09
2024-02-19,Northern,Diesel,93.82
2024-02-20,Northern,Diesel,95.92
2024-02-21,Northern,Diesel,94.94
2024-02-22,Northern,Diesel,93.64
2024-02-23,Northern,Diesel,96.01
2024-02-24,Northern,Diesel,93.69
2024-02-25,Northern,Diesel,94.42
2024-02-26,Northern,Diesel,92.42
2024-02-27,Northern,Diesel,93.1
2024-02-28,Northern,Diesel,91.75
2024-02-29,Northern,Diesel,94.81
2024-03-01,Northern,Diesel,90.93
2024-03-02,Northern,Diesel,94.49
2024-03-03,Northern,Diesel,92.76
2024-03-04,Northern,Diesel,95.24
2024-03-05,Northern,Diesel,94.51
2024-03-06,Northern,Diesel,96.46
2024-03-07,Northern,Diesel,94.52
2024-03-08,Northern,Diesel,90.4
2024-03-09,Northern,Diesel,93.14
2024-03-10,Northern,Diesel,91.18
2024-03-11,Northern,Diesel,92.38
2024-03-12,Northern,Diesel,96.06
2024-03-13,Northern,Diesel,94.51
2024-03-14,Northern,Diesel,92.13
2024-03-15,Northern,Diesel,91.59
2024-03-16,Northern,Diesel,93.5
2024-03-17,Northern,Diesel,91.27
2024-03-18,Northern,Diesel,92.28
2024-03-19,Northern,Diesel,94.08
2024-03-20,Northern,Diesel,95.62
2024-03-21,Northern,Diesel,94.66
2024-03-22,Northern,Diesel,89.47
2024-03-23,Northern,Diesel,94.17
2024-03-24,Northern,Diesel,93.77
2024-03-25,Northern,Diesel,94.41
2024-03-26,Northern,Diesel,96.6
2024-03-27,Northern,Diesel,90.01
2024-03-28,Northern,Diesel,92.68
2024-03-29,Northern,Diesel,94.84
2024-03-30,Northern,Diesel,90.95
2024-03-31,Northern,Diesel,96.48
2024-04-01,Northern,Diesel,94.51
2024-04-02,Northern,Diesel,95.4
2024-04-03,Northern,Diesel,92.87
2024-04-04,Northern,Diesel,95.39
2024-04-05,Northern,Diesel,95.87
2024-04-06,Northern,Diesel,94.4
2024-04-07,Northern,Diesel,94.42
2024-04-08,Northern,Diesel,94.52
2024-04-09,Northern,Diesel,92.5
2024-04-10,Northern,Diesel,93.81
2024-04-11,Northern,Diesel,93.83
2024-04-12,Northern,Diesel,94.82
2024-04-13,Northern,Diesel,95.96
2024-04-14,Northern,Diesel,92.28
2024-04-15,Northern,Diesel,93.98
2024-04-16,Northern,Diesel,96.9
2024-04-17,Northern,Diesel,92.92
2024-04-18,Northern,Diesel,92.8
2024-04-19,Northern,Diesel,94.67
2024-04-20,Northern,Diesel,95.86
2024-04-21,Northern,Diesel,94.38
2024-04-22,Northern,Diesel,96.78
2024-04-23,Northern,Diesel,95.96
2024-04-24,Northern,Diesel,95.95
2024-04-25,Northern,Diesel,95.46
2024-04-26,Northern,Diesel,98.68
2024-04-27,Northern,Diesel,94.15
2024-04-28,Northern,Diesel,90.93
2024-04-29,Northern,Diesel,97.45
2024-04-30,Northern,Diesel,93.77
2024-05-01,Northern,Diesel,94.81
2024-05-02,Northern,Diesel,97.0
2024-05-03,Northern,Diesel,91.79
2024-05-04,Northern,Diesel,92.44
2024-05-05,Northern,Diesel,91.84
2024-05-06,Northern,Diesel,93.32
2024-05-07,Northern,Diesel,95.56
2024-05-08,Northern,Diesel,95.74
2024-05-09,Northern,Diesel,95.32
2024-05-10,Northern,Diesel,92.31
2024-05-11,Northern,Diesel,90.72
2024-05-12,Northern,Diesel,95.0
2024-05-13,Northern,Diesel,94.08
2024-05-14,Northern,Diesel,95.78
2024-05-15,Northern,Diesel,96.24
2024-05-16,Northern,Diesel,95.25
2024-05-17,Northern,Diesel,96.4
2024-05-18,Northern,Diesel,95.47
2024-05-19,Northern,Diesel,96.03
2024-05-20,Northern,Diesel,93.84
2024-05-21,Northern,Diesel,94.81
2024-05-22,Northern,Diesel,95.51
2024-05-23,Northern,Diesel,96.66
2024-05-24,Northern,Diesel,94.5
2024-05-25,Northern,Diesel,96.17
2024-05-26,Northern,Diesel,94.78
2024-05-27,Northern,Diesel,95.07
2024-05-28,Northern,Diesel,96.8
2024-05-29,Northern,Diesel,91.75
2024-05-30,Northern,Diesel,93.03
2024-05-31,Northern,Diesel,92.72
2024-06-01,Northern,Diesel,91.21
2024-06-02,Northern,Diesel,94.22
2024-06-03,Northern,Diesel,96.81
2024-06-04,Northern,Diesel,94.98
2024-06-05,Northern,Diesel,95.87
2024-06-06,Northern,Diesel,97.5
2024-06-07,Northern,Diesel,97.96
2024-06-08,Northern,Diesel,95.47
2024-06-09,Northern,Diesel,98.05
2024-06-10,Northern,Diesel,95.81
2024-06-11,Northern,Diesel,94.16
2024-06-12,Northern,Diesel,94.63
2024-06-13,Northern,Diesel,93.06
2024-06-14,Northern,Diesel,94.15
2024-06-15,Northern,Diesel,95.13
2024-06-16,Northern,Diesel,97.24
2024-06-17,Northern,Diesel,98.92
2024-06-18,Northern,Diesel,93.36
2024-06-19,Northern,Diesel,96.58
2024-06-20,Northern,Diesel,94.03
2024-06-21,Northern,Diesel,96.78
2024-06-22,Northern,Diesel,95.72
2024-06-23,Northern,Diesel,92.68
2024-06-24,Northern,Diesel,97.67
2024-06-25,Northern,Diesel,94.94
2024-06-26,Northern,Diesel,95.09
2024-06-27,Northern,Diesel,94.15
2024-06-28,Northern,Diesel,94.93
2024-06-29,Northern,Diesel,96.9
2024-06-30,Northern,Diesel,95.82
2024-07-01,Northern,Diesel,96.77
2024-07-02,Northern,Diesel,96.86
2024-07-03,Northern,Diesel,98.61
2024-07-04,Northern,Diesel,95.64
2024-07-05,Northern,Diesel,93.63
2024-07-06,Northern,Diesel,98.23
2024-07-07,Northern,Diesel,95.74
2024-07-08,Northern,Diesel,98.37
2024-07-09,Northern,Diesel,97.08
2024-07-10,Northern,Diesel,96.18
2024-07-11,Northern,Diesel,97.07
2024-07-12,Northern,Diesel,99.98
2024-07-13,Northern,Diesel,100.23
2024-07-14,Northern,Diesel,96.64
2024-07-15,Northern,Diesel,96.83
2024-07-16,Northern,Diesel,98.5
2024-07-17,Northern,Diesel,95.07
2024-07-18,Northern,Diesel,97.22
2024-07-19,Northern,Diesel,96.6
2024-07-20,Northern,Diesel,97.23
2024-07-21,Northern,Diesel,95.2
2024-07-22,Northern,Diesel,93.86
2024-07-23,Northern,Diesel,93.02
2024-07-24,Northern,Diesel,94.76
2024-07-25,Northern,Diesel,95.97
2024-07-26,Northern,Diesel,96.3
2024-07-27,Northern,Diesel,100.34
2024-07-28,Northern,Diesel,98.87
2024-07-29,Northern,Diesel,95.17
2024-07-30,Northern,Diesel,97.55
2024-07-31,Northern,Diesel,96.22
2024-08-01,Northern,Diesel,96.47
2024-08-02,Northern,Diesel,97.34
2024-08-03,Northern,Diesel,98.14
2024-08-04,Northern,Diesel,96.44
2024-08-05,Northern,Diesel,98.99
2024-08-06,Northern,Diesel,95.05
2024-08-07,Northern,Diesel,97.14
2024-08-08,Northern,Diesel,101.83
2024-08-09,Northern,Diesel,97.58
2024-08-10,Northern,Diesel,99.79
2024-08-11,Northern,Diesel,97.4
2024-08-12,Northern,Diesel,98.3
2024-08-13,Northern,Diesel,97.18
2024-08-14,Northern,Diesel,97.0
2024-08-15,Northern,Diesel,95.93
2024-08-16,Northern,Diesel,98.14
2024-08-17,Northern,Diesel,95.85
2024-08-18,Northern,Diesel,98.61
2024-08-19,Northern,Diesel,99.39
2024-08-20,Northern,Diesel,98.12
2024-08-21,Northern,Diesel,96.97
2024-08-22,Northern,Diesel,98.33
2024-08-23,Northern,Diesel,96.99
2024-08-24,Northern,Diesel,99.25
2024-08-25,Northern,Diesel,94.3
2024-08-26,Northern,Diesel,97.01
2024-08-27,Northern,Diesel,94.06
2024-08-28,Northern,Diesel,94.98
2024-08-29,Northern,Diesel,100.15
2024-08-30,Northern,Diesel,99.33
2024-08-31,Northern,Diesel,96.45
2024-09-01,Northern,Diesel,95.07
2024-09-02,Northern,Diesel,92.46
2024-09-03,Northern,Diesel,96.85
2024-09-04,Northern,Diesel,102.21
2024-09-05,Northern,Diesel,98.66
2024-09-06,Northern,Diesel,96.89
2024-09-07,Northern,Diesel,98.76
2024-09-08,Northern,Diesel,95.14
2024-09-09,Northern,Diesel,97.44
2024-09-10,Northern,Diesel,98.18
2024-09-11,Northern,Diesel,97.87
2024-09-12,Northern,Diesel,99.48
2024-09-13,Northern,Diesel,98.7
2024-09-14,Northern,Diesel,99.31
2024-09-15,Northern,Diesel,96.89
2024-09-16,Northern,Diesel,99.77
2024-09-17,Northern,Diesel,101.11
2024-09-18,Northern,Diesel,96.46
2024-09-19,Northern,Diesel,96.64
2024-09-20,Northern,Diesel,100.66
2024-09-21,Northern,Diesel,97.94
2024-09-22,Northern,Diesel,100.84
2024-09-23,Northern,Diesel,97.54
2024-09-24,Northern,Diesel,100.98
2024-09-25,Northern,Diesel,98.62
2024-09-26,Northern,Diesel,98.88
2024-09-27,Northern,Diesel,101.26
2024-09-28,Northern,Diesel,97.81
2024-09-29,Northern,Diesel,96.8
2024-09-30,Northern,Diesel,97.71
2024-10-01,Northern,Diesel,99.36
2024-10-02,Northern,Diesel,95.75
2024-10-03,Northern,Diesel,99.74
2024-10-04,Northern,Diesel,97.65
2024-10-05,Northern,Diesel,100.71
2024-10-06,Northern,Diesel,94.36
2024-10-07,Northern,Diesel,97.28
2024-10-08,Northern,Diesel,95.69
2024-10-09,Northern,Diesel,97.26
2024-10-10,Northern,Diesel,99.22
2024-10-11,Northern,Diesel,98.48
2024-10-12,Northern,Diesel,98.37
2024-10-13,Northern,Diesel,98.56
2024-10-14,Northern,Diesel,99.24
2024-10-15,Northern,Diesel,97.08
2024-10-16,Northern,Diesel,100.2
2024-10-17,Northern,Diesel,100.14
2024-10-18,Northern,Diesel,99.67
2024-10-19,Northern,Diesel,100.0
2024-10-20,Northern,Diesel,99.56
2024-10-21,Northern,Diesel,102.72
2024-10-22,Northern,Diesel,98.92
2024-10-23,Northern,Diesel,98.55
2024-10-24,Northern,Diesel,97.77
2024-10-25,Northern,Diesel,97.3
2024-10-26,Northern,Diesel,96.94
2024-10-27,Northern,Diesel,97.61
2024-10-28,Northern,Diesel,99.11
2024-10-29,Northern,Diesel,99.86
2024-10-30,Northern,Diesel,99.38
2024-10-31,Northern,Diesel,97.93
2024-11-01,Northern,Diesel,100.96
2024-11-02,Northern,Diesel,100.69
2024-11-03,Northern,Diesel,99.1
2024-11-04,Northern,Diesel,98.24
2024-11-05,Northern,Diesel,100.43
2024-11-06,Northern,Diesel,99.8
2024-11-07,Northern,Diesel,96.88
2024-11-08,Northern,Diesel,99.39
2024-11-09,Northern,Diesel,100.01
2024-11-10,Northern,Diesel,97.95
2024-11-11,Northern,Diesel,99.93
2024-11-12,Northern,Diesel,97.0
2024-11-13,Northern,Diesel,102.05
2024-11-14,Northern,Diesel,101.92
2024-11-15,Northern,Diesel,99.24
2024-11-16,Northern,Diesel,100.37
2024-11-17,Northern,Diesel,95.41
2024-11-18,Northern,Diesel,97.69
2024-11-19,Northern,Diesel,99.27
2024-11-20,Northern,Diesel,97.89
2024-11-21,Northern,Diesel,101.13
2024-11-22,Northern,Diesel,103.47
2024-11-23,Northern,Diesel,97.78
2024-11-24,Northern,Diesel,98.42
2024-11-25,Northern,Diesel,100.38
2024-11-26,Northern,Diesel,102.88
2024-11-27,Northern,Diesel,97.8
2024-11-28,Northern,Diesel,100.48
2024-11-29,Northern,Diesel,103.33
2024-11-30,Northern,Diesel,97.11
2024-12-01,Northern,Diesel,97.8
2024-12-02,Northern,Diesel,99.37
2024-12-03,Northern,Diesel,99.22
2024-12-04,Northern,Diesel,101.64
2024-12-05,Northern,Diesel,100.64
2024-12-06,Northern,Diesel,97.04
2024-12-07,Northern,Diesel,101.19
2024-12-08,Northern,Diesel,99.25
2024-12-09,Northern,Diesel,102.6
2024-12-10,Northern,Diesel,99.21
2024-12-11,Northern,Diesel,99.22
2024-12-12,Northern,Diesel,101.36
2024-12-13,Northern,Diesel,101.79
2024-12-14,Northern,Diesel,101.25
2024-12-15,Northern,Diesel,97.43
2024-12-16,Northern,Diesel,101.46
2024-12-17,Northern,Diesel,98.65
2024-12-18,Northern,Diesel,100.96
2024-12-19,Northern,Diesel,98.0
2024-12-20,Northern,Diesel,101.4
2024-12-21,Northern,Diesel,99.17
2024-12-22,Northern,Diesel,98.34
2024-12-23,Northern,Diesel,101.95
2024-12-24,Northern,Diesel,101.13
2024-12-25,Northern,Diesel,99.62
2024-12-26,Northern,Diesel,103.36
2024-12-27,Northern,Diesel,99.98
2024-12-28,Northern,Diesel,100.86
2024-12-29,Northern,Diesel,101.31
2024-12-30,Northern,Diesel,99.73
2024-12-31,Northern,Diesel,101.72
2025-01-01,Northern,Diesel,99.94
2025-01-02,Northern,Diesel,100.18
2025-01-03,Northern,Diesel,103.4
2025-01-04,Northern,Diesel,99.1
2025-01-05,Northern,Diesel,96.66
2025-01-06,Northern,Diesel,103.93
2025-01-07,Northern,Diesel,105.64
2025-01-08,Northern,Diesel,100.35
2025-01-09,Northern,Diesel,97.62
2025-01-10,Northern,Diesel,100.57
2025-01-11,Northern,Diesel,100.64
2025-01-12,Northern,Diesel,100.84
2025-01-13,Northern,Diesel,99.2
2025-01-14,Northern,Diesel,102.28
2025-01-15,Northern,Diesel,102.2
2025-01-16,Northern,Diesel,98.59
2025-01-17,Northern,Diesel,102.57
2025-01-18,Northern,Diesel,105.03
2025-01-19,Northern,Diesel,101.67
2025-01-20,Northern,Diesel,100.78
2025-01-21,Northern,Diesel,101.16
2025-01-22,Northern,Diesel,102.55
2025-01-23,Northern,Diesel,98.35
2025-01-24,Northern,Diesel,101.79
2025-01-25,Northern,Diesel,100.81
2025-01-26,Northern,Diesel,104.87
2025-01-27,Northern,Diesel,101.25
2025-01-28,Northern,Diesel,104.59
2025-01-29,Northern,Diesel,99.63
2025-01-30,Northern,Diesel,102.7
2025-01-31,Northern,Diesel,102.24
2025-02-01,Northern,Diesel,100.13
2025-02-02,Northern,Diesel,102.04
2025-02-03,Northern,Diesel,103.93
2025-02-04,Northern,Diesel,101.19
2025-02-05,Northern,Diesel,98.75
2025-02-06,Northern,Diesel,101.79
2025-02-07,Northern,Diesel,100.22
2025-02-08,Northern,Diesel,101.26
2025-02-09,Northern,Diesel,101.75
2025-02-10,Northern,Diesel,98.86
2025-02-11,Northern,Diesel,99.04
2025-02-12,Northern,Diesel,102.84
2025-02-13,Northern,Diesel,101.06
2025-02-14,Northern,Diesel,97.41
2025-02-15,Northern,Diesel,103.47
2025-02-16,Northern,Diesel,102.57
2025-02-17,Northern,Diesel,100.82
2025-02-18,Northern,Diesel,99.76
2025-02-19,Northern,Diesel,103.66
2025-02-20,Northern,Diesel,102.81
2025-02-21,Northern,Diesel,106.5
2025-02-22,Northern,Diesel,102.99
2025-02-23,Northern,Diesel,102.96
2025-02-24,Northern,Diesel,101.98
2025-02-25,Northern,Diesel,103.78
2025-02-26,Northern,Diesel,103.46
2025-02-27,Northern,Diesel,104.61
2025-02-28,Northern,Diesel,101.45
2025-03-01,Northern,Diesel,101.63
2025-03-02,Northern,Diesel,101.58
2025-03-03,Northern,Diesel,103.89
2025-03-04,Northern,Diesel,105.19
2025-03-05,Northern,Diesel,101.69
2025-03-06,Northern,Diesel,101.78
2025-03-07,Northern,Diesel,103.13
2025-03-08,Northern,Diesel,102.15
2025-03-09,Northern,Diesel,104.33
2025-03-10,Northern,Diesel,98.59
2025-03-11,Northern,Diesel,101.18
2025-03-12,Northern,Diesel,101.29
2025-03-13,Northern,Diesel,98.54
2025-03-14,Northern,Diesel,101.01
2025-03-15,Northern,Diesel,101.12
2025-03-16,Northern,Diesel,102.44
2025-03-17,Northern,Diesel,104.83
2025-03-18,Northern,Diesel,102.41
2025-03-19,Northern,Diesel,101.02
2025-03-20,Northern,Diesel,102.8
2025-03-21,Northern,Diesel,104.81
2025-03-22,Northern,Diesel,101.19
2025-03-23,Northern,Diesel,101.34
2025-03-24,Northern,Diesel,104.01
2025-03-25,Northern,Diesel,102.63
2025-03-26,Northern,Diesel,104.22
2025-03-27,Northern,Diesel,103.06
2025-03-28,Northern,Diesel,104.37
2025-03-29,Northern,Diesel,101.27
2025-03-30,Northern,Diesel,103.13
2025-03-31,Northern,Diesel,102.8
2025-04-01,Northern,Diesel,101.02
2025-04-02,Northern,Diesel,100.42
2025-04-03,Northern,Diesel,104.49
2025-04-04,Northern,Diesel,102.65
2025-04-05,Northern,Diesel,101.47
2025-04-06,Northern,Diesel,103.16
2025-04-07,Northern,Diesel,105.39
2025-04-08,Northern,Diesel,99.28
2025-04-09,Northern,Diesel,100.72
2025-04-10,Northern,Diesel,101.78
2025-04-11,Northern,Diesel,106.09
2025-04-12,Northern,Diesel,104.0
2025-04-13,Northern,Diesel,104.9
2025-04-14,Northern,Diesel,101.49
2025-04-15,Northern,Diesel,101.55
2025-04-16,Northern,Diesel,104.4
2025-04-17,Northern,Diesel,103.72
2025-04-18,Northern,Diesel,104.63
2025-04-19,Northern,Diesel,103.33
2025-04-20,Northern,Diesel,104.2
2025-04-21,Northern,Diesel,104.01
2025-04-22,Northern,Diesel,105.15
2025-04-23,Northern,Diesel,105.22
2025-04-24,Northern,Diesel,100.88
2025-04-25,Northern,Diesel,99.78
2025-04-26,Northern,Diesel,105.65
2025-04-27,Northern,Diesel,106.01
2025-04-28,Northern,Diesel,102.06
2025-04-29,Northern,Diesel,100.58
2025-04-30,Northern,Diesel,104.13
2025-05-01,Northern,Diesel,105.65
2025-05-02,Northern,Diesel,107.24
2025-05-03,Northern,Diesel,104.96
2025-05-04,Northern,Diesel,103.39
2025-05-05,Northern,Diesel,102.47
2025-05-06,Northern,Diesel,104.13
2025-05-07,Northern,Diesel,103.59
2025-05-08,Northern,Diesel,102.33
2025-05-09,Northern,Diesel,107.87
2025-05-10,Northern,Diesel,107.42
2025-05-11,Northern,Diesel,106.28
2025-05-12,Northern,Diesel,102.6
2025-05-13,Northern,Diesel,105.82
2025-05-14,Northern,Diesel,105.46
2025-05-15,Northern,Diesel,105.13
2025-05-16,Northern,Diesel,106.61
2025-05-17,Northern,Diesel,105.53
2025-05-18,Northern,Diesel,105.75
2025-05-19,Northern,Diesel,105.59
2025-05-20,Northern,Diesel,105.08
2025-05-21,Northern,Diesel,101.28
2025-05-22,Northern,Diesel,104.67
2025-05-23,Northern,Diesel,103.54
2025-05-24,Northern,Diesel,102.26
2025-05-25,Northern,Diesel,107.62
2025-05-26,Northern,Diesel,107.73
2025-05-27,Northern,Diesel,107.09
2025-05-28,Northern,Diesel,105.13
2025-05-29,Northern,Diesel,107.13
2025-05-30,Northern,Diesel,104.74
2025-05-31,Northern,Diesel,105.11
2025-06-01,Northern,Diesel,102.8
2025-06-02,Northern,Diesel,105.51
2025-06-03,Northern,Diesel,104.93
2025-06-04,Northern,Diesel,102.5
2025-06-05,Northern,Diesel,104.78
2025-06-06,Northern,Diesel,104.76
2025-06-07,Northern,Diesel,108.16
2025-06-08,Northern,Diesel,106.56
2025-06-09,Northern,Diesel,105.0
2025-06-10,Northern,Diesel,105.45
2025-06-11,Northern,Diesel,105.11
2025-06-12,Northern,Diesel,104.69
2025-06-13,Northern,Diesel,103.13
2025-06-14,Northern,Diesel,104.83
2025-06-15,Northern,Diesel,103.79
2025-06-16,Northern,Diesel,102.91
2025-06-17,Northern,Diesel,106.1
2025-06-18,Northern,Diesel,105.91
2025-06-19,Northern,Diesel,102.02
2025-06-20,Northern,Diesel,105.04
2025-06-21,Northern,Diesel,107.08
2025-06-22,Northern,Diesel,107.22
2025-06-23,Northern,Diesel,107.18
2025-06-24,Northern,Diesel,105.43
2025-06-25,Northern,Diesel,103.87
2025-06-26,Northern,Diesel,103.46
2025-06-27,Northern,Diesel,106.06
2025-06-28,Northern,Diesel,106.15
