date,region,fuel_type,price_per_liter_inr
2025-06-29,Northern,Diesel,107.81
2025-06-30,Northern,Diesel,107.5
2024-01-01,Southern,Diesel,89.61
2024-01-02,Southern,Diesel,91.68
2024-01-03,Southern,Diesel,91.66
2024-01-04,Southern,Diesel,92.58
2024-01-05,Southern,Diesel,91.19
2024-01-06,Southern,Diesel,93.06
2024-01-07,Southern,Diesel,94.06
2024-01-08,Southern,Diesel,92.55
2024-01-09,Southern,Diesel,92.93
2024-01-10,Southern,Diesel,92.41
2024-01-11,Southern,Diesel,92.34
2024-01-12,Southern,Diesel,91.07
2024-01-13,Southern,Diesel,92.96
2024-01-14,Southern,Diesel,92.25
2024-01-15,Southern,Diesel,96.21
2024-01-16,Southern,Diesel,95.3
2024-01-17,Southern,Diesel,93.19
2024-01-18,Southern,Diesel,91.15
2024-01-19,Southern,Diesel,90.55
2024-01-20,Southern,Diesel,94.72
2024-01-21,Southern,Diesel,93.07
2024-01-22,Southern,Diesel,93.49
2024-01-23,Southern,Diesel,89.51
2024-01-24,Southern,Diesel,94.35
2024-01-25,Southern,Diesel,93.52
2024-01-26,Southern,Diesel,90.73
2024-01-27,Southern,Diesel,91.91
2024-01-28,Southern,Diesel,93.25
2024-01-29,Southern,Diesel,92.9
2024-01-30,Southern,Diesel,92.31
2024-01-31,Southern,Diesel,92.67
2024-02-01,Southern,Diesel,92.43
2024-02-02,Southern,Diesel,93.18
2024-02-03,Southern,Diesel,95.58
2024-02-04,Southern,Diesel,88.34
2024-02-05,Southern,Diesel,92.56
2024-02-06,Southern,Diesel,93.33
2024-02-07,Southern,Diesel,93.57
2024-02-08,Southern,Diesel,92.39
2024-02-09,Southern,Diesel,89.93
2024-02-10,Southern,Diesel,93.7
2024-02-11,Southern,Diesel,96.25
2024-02-12,Southern,Diesel,90.4
2024-02-13,Southern,Diesel,94.74
2024-02-14,Southern,Diesel,92.62
2024-02-15,Southern,Diesel,93.13
2024-02-16,Southern,Diesel,91.37
2024-02-17,Southern,Diesel,92.69
2024-02-18,Southern,Diesel,95.66
2024-02-19,Southern,Diesel,94.39
2024-02-20,Southern,Diesel,96.49
2024-02-21,Southern,Diesel,95.51
2024-02-22,Southern,Diesel,94.21
2024-02-23,Southern,Diesel,96.59
2024-02-24,Southern,Diesel,94.26
2024-02-25,Southern,Diesel,94.99
2024-02-26,Southern,Diesel,92.99
2024-02-27,Southern,Diesel,93.67
2024-02-28,Southern,Diesel,92.32
2024-02-29,Southern,Diesel,95.38
2024-03-01,Southern,Diesel,91.51
2024-03-02,Southern,Diesel,95.06
2024-03-03,Southern,Diesel,93.33
2024-03-04,Southern,Diesel,95.81
2024-03-05,Southern,Diesel,95.08
2024-03-06,Southern,Diesel,97.03
2024-03-07,Southern,Diesel,95.1
2024-03-08,Southern,Diesel,90.98
2024-03-09,Southern,Diesel,93.71
2024-03-10,Southern,Diesel,91.75
2024-03-11,Southern,Diesel,92.95
2024-03-12,Southern,Diesel,96.63
2024-03-13,Southern,Diesel,95.08
2024-03-14,Southern,Diesel,92.7
2024-03-15,Southern,Diesel,92.16
2024-03-16,Southern,Diesel,94.07
2024-03-17,Southern,Diesel,91.85
2024-03-18,Southern,Diesel,92.85
2024-03-19,Southern,Diesel,94.65
2024-03-20,Southern,Diesel,96.19
2024-03-21,Southern,Diesel,95.23
2024-03-22,Southern,Diesel,90.04
2024-03-23,Southern,Diesel,94.74
2024-03-24,Southern,Diesel,94.35
2024-03-25,Southern,Diesel,94.99
2024-03-26,Southern,Diesel,97.18
2024-03-27,Southern,Diesel,90.58
2024-03-28,Southern,Diesel,93.25
2024-03-29,Southern,Diesel,95.41
2024-03-30,Southern,Diesel,91.52
2024-03-31,Southern,Diesel,97.05
2024-04-01,Southern,Diesel,95.08
2024-04-02,Southern,Diesel,95.97
2024-04-03,Southern,Diesel,93.44
2024-04-04,Southern,Diesel,95.96
2024-04-05,Southern,Diesel,96.45
2024-04-06,Southern,Diesel,94.97
2024-04-07,Southern,Diesel,95.0
2024-04-08,Southern,Diesel,95.09
2024-04-09,Southern,Diesel,93.07
2024-04-10,Southern,Diesel,94.39
2024-04-11,Southern,Diesel,94.4
2024-04-12,Southern,Diesel,95.39
2024-04-13,Southern,Diesel,96.53
2024-04-14,Southern,Diesel,92.85
2024-04-15,Southern,Diesel,94.55
2024-04-16,Southern,Diesel,97.47
2024-04-17,Southern,Diesel,93.49
2024-04-18,Southern,Diesel,93.38
2024-04-19,Southern,Diesel,95.25
2024-04-20,Southern,Diesel,96.43
2024-04-21,Southern,Diesel,94.95
2024-04-22,Southern,Diesel,97.35
2024-04-23,Southern,Diesel,96.53
2024-04-24,Southern,Diesel,96.53
2024-04-25,Southern,Diesel,96.03
2024-04-26,Southern,Diesel,99.25
2024-04-27,Southern,Diesel,94.72
2024-04-28,Southern,Diesel,91.51
2024-04-29,Southern,Diesel,98.03
2024-04-30,Southern,Diesel,94.34
2024-05-01,Southern,Diesel,95.38
2024-05-02,Southern,Diesel,97.57
2024-05-03,Southern,Diesel,92.36
2024-05-04,Southern,Diesel,93.01
2024-05-05,Southern,Diesel,92.41
2024-05-06,Southern,Diesel,93.89
2024-05-07,Southern,Diesel,96.14
2024-05-08,Southern,Diesel,96.31
2024-05-09,Southern,Diesel,95.89
2024-05-10,Southern,Diesel,92.88
2024-05-11,Southern,Diesel,91.29
2024-05-12,Southern,Diesel,95.57
2024-05-13,Southern,Diesel,94.65
2024-05-14,Southern,Diesel,96.35
2024-05-15,Southern,Diesel,96.81
2024-05-16,Southern,Diesel,95.82
2024-05-17,Southern,Diesel,96.97
2024-05-18,Southern,Diesel,96.04
2024-05-19,Southern,Diesel,96.61
2024-05-20,Southern,Diesel,94.41
2024-05-21,Southern,Diesel,95.38
2024-05-22,Southern,Diesel,96.08
2024-05-23,Southern,Diesel,97.23
2024-05-24,Southern,Diesel,95.07
2024-05-25,Southern,Diesel,96.74
2024-05-26,Southern,Diesel,95.35
2024-05-27,Southern,Diesel,95.65
2024-05-28,Southern,Diesel,97.38
2024-05-29,Southern,Diesel,92.32
2024-05-30,Southern,Diesel,93.6
2024-05-31,Southern,Diesel,93.29
2024-06-01,Southern,Diesel,91.78
2024-06-02,Southern,Diesel,94.79
2024-06-03,Southern,Diesel,97.39
2024-06-04,Southern,Diesel,95.55
2024-06-05,Southern,Diesel,96.44
2024-06-06,Southern,Diesel,98.07
2024-06-07,Southern,Diesel,98.53
2024-06-08,Southern,Diesel,96.04
2024-06-09,Southern,Diesel,98.63
2024-06-10,Southern,Diesel,96.38
2024-06-11,Southern,Diesel,94.73
2024-06-12,Southern,Diesel,95.2
2024-06-13,Southern,Diesel,93.63
2024-06-14,Southern,Diesel,94.72
2024-06-15,Southern,Diesel,95.7
2024-06-16,Southern,Diesel,97.82
2024-06-17,Southern,Diesel,99.49
2024-06-18,Southern,Diesel,93.93
2024-06-19,Southern,Diesel,97.15
2024-06-20,Southern,Diesel,94.6
2024-06-21,Southern,Diesel,97.35
2024-06-22,Southern,Diesel,96.29
2024-06-23,Southern,Diesel,93.25
2024-06-24,Southern,Diesel,98.25
2024-06-25,Southern,Diesel,95.51
2024-06-26,Southern,Diesel,95.66
2024-06-27,Southern,Diesel,94.73
2024-06-28,Southern,Diesel,95.5
2024-06-29,Southern,Diesel,97.47
2024-06-30,Southern,Diesel,96.39
2024-07-01,Southern,Diesel,97.35
2024-07-02,Southern,Diesel,97.43
2024-07-03,Southern,Diesel,99.18
2024-07-04,Southern,Diesel,96.21
2024-07-05,Southern,Diesel,94.2
2024-07-06,Southern,Diesel,98.8
2024-07-07,Southern,Diesel,96.31
2024-07-08,Southern,Diesel,98.94
2024-07-09,Southern,Diesel,97.65
2024-07-10,Southern,Diesel,96.75
2024-07-11,Southern,Diesel,97.64
2024-07-12,Southern,Diesel,100.55
2024-07-13,Southern,Diesel,100.8
2024-07-14,Southern,Diesel,97.21
2024-07-15,Southern,Diesel,97.4
2024-07-16,Southern,Diesel,99.08
2024-07-17,Southern,Diesel,95.64
2024-07-18,Southern,Diesel,97.79
2024-07-19,Southern,Diesel,97.17
2024-07-20,Southern,Diesel,97.81
2024-07-21,Southern,Diesel,95.77
2024-07-22,Southern,Diesel,94.43
2024-07-23,Southern,Diesel,93.59
2024-07-24,Southern,Diesel,95.33
2024-07-25,Southern,Diesel,96.54
2024-07-26,Southern,Diesel,96.87
2024-07-27,Southern,Diesel,100.91
2024-07-28,Southern,Diesel,99.44
2024-07-29,Southern,Diesel,95.74
2024-07-30,Southern,Diesel,98.12
2024-07-31,Southern,Diesel,96.79
2024-08-01,Southern,Diesel,97.04
2024-08-02,Southern,Diesel,97.91
2024-08-03,Southern,Diesel,98.71
2024-08-04,Southern,Diesel,97.02
2024-08-05,Southern,Diesel,99.57
2024-08-06,Southern,Diesel,95.62
2024-08-07,Southern,Diesel,97.71
2024-08-08,Southern,Diesel,102.4
2024-08-09,Southern,Diesel,98.16
2024-08-10,Southern,Diesel,100.36
2024-08-11,Southern,Diesel,97.97
2024-08-12,Southern,Diesel,98.88
2024-08-13,Southern,Diesel,97.75
2024-08-14,Southern,Diesel,97.58
2024-08-15,Southern,Diesel,96.5
2024-08-16,Southern,Diesel,98.71
2024-08-17,Southern,Diesel,96.43
2024-08-18,Southern,Diesel,99.18
2024-08-19,Southern,Diesel,99.96
2024-08-20,Southern,Diesel,98.7
2024-08-21,Southern,Diesel,97.55
2024-08-22,Southern,Diesel,98.9
2024-08-23,Southern,Diesel,97.56
2024-08-24,Southern,Diesel,99.82
2024-08-25,Southern,Diesel,94.87
2024-08-26,Southern,Diesel,97.59
2024-08-27,Southern,Diesel,94.63
2024-08-28,Southern,Diesel,95.55
2024-08-29,Southern,Diesel,100.72
2024-08-30,Southern,Diesel,99.9
2024-08-31,Southern,Diesel,97.02
2024-09-01,Southern,Diesel,95.64
2024-09-02,Southern,Diesel,93.03
2024-09-03,Southern,Diesel,97.42
2024-09-04,Southern,Diesel,102.78
2024-09-05,Southern,Diesel,99.23
2024-09-06,Southern,Diesel,97.46
2024-09-07,Southern,Diesel,99.33
2024-09-08,Southern,Diesel,95.71
2024-09-09,Southern,Diesel,98.01
2024-09-10,Southern,Diesel,98.75
2024-09-11,Southern,Diesel,98.45
2024-09-12,Southern,Diesel,100.05
2024-09-13,Southern,Diesel,99.27
2024-09-14,Southern,Diesel,99.88
2024-09-15,Southern,Diesel,97.46
2024-09-16,Southern,Diesel,100.34
2024-09-17,Southern,Diesel,101.69
2024-09-18,Southern,Diesel,97.03
2024-09-19,Southern,Diesel,97.21
2024-09-20,Southern,Diesel,101.24
2024-09-21,Southern,Diesel,98.51
2024-09-22,Southern,Diesel,101.41
2024-09-23,Southern,Diesel,98.11
2024-09-24,Southern,Diesel,101.55
2024-09-25,Southern,Diesel,99.2
2024-09-26,Southern,Diesel,99.45
2024-09-27,Southern,Diesel,101.83
2024-09-28,Southern,Diesel,98.39
2024-09-29,Southern,Diesel,97.37
2024-09-30,Southern,Diesel,98.28
2024-10-01,Southern,Diesel,99.93
2024-10-02,Southern,Diesel,96.32
2024-10-03,Southern,Diesel,100.31
2024-10-04,Southern,Diesel,98.22
2024-10-05,Southern,Diesel,101.28
2024-10-06,Southern,Diesel,94.93
2024-10-07,Southern,Diesel,97.85
2024-10-08,Southern,Diesel,96.26
2024-10-09,Southern,Diesel,97.83
2024-10-10,Southern,Diesel,99.79
2024-10-11,Southern,Diesel,99.05
2024-10-12,Southern,Diesel,98.94
2024-10-13,Southern,Diesel,99.13
2024-10-14,Southern,Diesel,99.81
2024-10-15,Southern,Diesel,97.66
2024-10-16,Southern,Diesel,100.77
2024-10-17,Southern,Diesel,100.72
2024-10-18,Southern,Diesel,100.24
2024-10-19,Southern,Diesel,100.58
2024-10-20,Southern,Diesel,100.13
2024-10-21,Southern,Diesel,103.29
2024-10-22,Southern,Diesel,99.49
2024-10-23,Southern,Diesel,99.12
2024-10-24,Southern,Diesel,98.35
2024-10-25,Southern,Diesel,97.87
2024-10-26,Southern,Diesel,97.51
2024-10-27,Southern,Diesel,98.18
2024-10-28,Southern,Diesel,99.68
2024-10-29,Southern,Diesel,100.43
2024-10-30,Southern,Diesel,99.95
2024-10-31,Southern,Diesel,98.5
2024-11-01,Southern,Diesel,101.53
2024-11-02,Southern,Diesel,101.26
2024-11-03,Southern,Diesel,99.67
2024-11-04,Southern,Diesel,98.81
2024-11-05,Southern,Diesel,101.0
2024-11-06,Southern,Diesel,100.37
2024-11-07,Southern,Diesel,97.46
2024-11-08,Southern,Diesel,99.97
2024-11-09,Southern,Diesel,100.58
2024-11-10,Southern,Diesel,98.52
2024-11-11,Southern,Diesel,100.51
2024-11-12,Southern,Diesel,97.57
2024-11-13,Southern,Diesel,102.62
2024-11-14,Southern,Diesel,102.49
2024-11-15,Southern,Diesel,99.81
2024-11-16,Southern,Diesel,100.95
2024-11-17,Southern,Diesel,95.98
2024-11-18,Southern,Diesel,98.26
2024-11-19,Southern,Diesel,99.84
2024-11-20,Southern,Diesel,98.47
2024-11-21,Southern,Diesel,101.71
2024-11-22,Southern,Diesel,104.04
2024-11-23,Southern,Diesel,98.35
2024-11-24,Southern,Diesel,98.99
2024-11-25,Southern,Diesel,100.95
2024-11-26,Southern,Diesel,103.45
2024-11-27,Southern,Diesel,98.37
2024-11-28,Southern,Diesel,101.05
2024-11-29,Southern,Diesel,103.9
2024-11-30,Southern,Diesel,97.68
2024-12-01,Southern,Diesel,98.37
2024-12-02,Southern,Diesel,99.94
2024-12-03,Southern,Diesel,99.79
2024-12-04,Southern,Diesel,102.22
2024-12-05,Southern,Diesel,101.21
2024-12-06,Southern,Diesel,97.61
2024-12-07,Southern,Diesel,101.76
2024-12-08,Southern,Diesel,99.82
2024-12-09,Southern,Diesel,103.18
2024-12-10,Southern,Diesel,99.78
2024-12-11,Southern,Diesel,99.79
2024-12-12,Southern,Diesel,101.93
2024-12-13,Southern,Diesel,102.36
2024-12-14,Southern,Diesel,101.82
2024-12-15,Southern,Diesel,98.0
2024-12-16,Southern,Diesel,102.03
2024-12-17,Southern,Diesel,99.23
2024-12-18,Southern,Diesel,101.54
2024-12-19,Southern,Diesel,98.58
2024-12-20,Southern,Diesel,101.97
2024-12-21,Southern,Diesel,99.74
2024-12-22,Southern,Diesel,98.91
2024-12-23,Southern,Diesel,102.53
2024-12-24,Southern,Diesel,101.7
2024-12-25,Southern,Diesel,100.19
2024-12-26,Southern,Diesel,103.93
2024-12-27,Southern,Diesel,100.55
2024-12-28,Southern,Diesel,101.43
2024-12-29,Southern,Diesel,101.88
2024-12-30,Southern,Diesel,100.31
2024-12-31,Southern,Diesel,102.29
2025-01-01,Southern,Diesel,100.51
2025-01-02,Southern,Diesel,100.76
2025-01-03,Southern,Diesel,103.98
2025-01-04,Southern,Diesel,99.68
2025-01-05,Southern,Diesel,97.23
2025-01-06,Southern,Diesel,104.5
2025-01-07,Southern,Diesel,106.21
2025-01-08,Southern,Diesel,100.92
2025-01-09,Southern,Diesel,98.19
2025-01-10,Southern,Diesel,101.14
2025-01-11,Southern,Diesel,101.21
2025-01-12,Southern,Diesel,101.41
2025-01-13,Southern,Diesel,99.78
2025-01-14,Southern,Diesel,102.85
2025-01-15,Southern,Diesel,102.78
2025-01-16,Southern,Diesel,99.17
2025-01-17,Southern,Diesel,103.14
2025-01-18,Southern,Diesel,105.6
2025-01-19,Southern,Diesel,102.24
2025-01-20,Southern,Diesel,101.35
2025-01-21,Southern,Diesel,101.73
2025-01-22,Southern,Diesel,103.12
2025-01-23,Southern,Diesel,98.92
2025-01-24,Southern,Diesel,102.36
2025-01-25,Southern,Diesel,101.38
2025-01-26,Southern,Diesel,105.44
2025-01-27,Southern,Diesel,101.83
2025-01-28,Southern,Diesel,105.17
2025-01-29,Southern,Diesel,100.2
2025-01-30,Southern,Diesel,103.27
2025-01-31,Southern,Diesel,102.82
2025-02-01,Southern,Diesel,100.7
2025-02-02,Southern,Diesel,102.61
2025-02-03,Southern,Diesel,104.5
2025-02-04,Southern,Diesel,101.76
2025-02-05,Southern,Diesel,99.32
2025-02-06,Southern,Diesel,102.36
2025-02-07,Southern,Diesel,100.8
2025-02-08,Southern,Diesel,101.83
2025-02-09,Southern,Diesel,102.33
2025-02-10,Southern,Diesel,99.43
2025-02-11,Southern,Diesel,99.62
2025-02-12,Southern,Diesel,103.42
2025-02-13,Southern,Diesel,101.63
2025-02-14,Southern,Diesel,97.98
2025-02-15,Southern,Diesel,104.04
2025-02-16,Southern,Diesel,103.14
2025-02-17,Southern,Diesel,101.39
2025-02-18,Southern,Diesel,100.33
2025-02-19,Southern,Diesel,104.23
2025-02-20,Southern,Diesel,103.38
2025-02-21,Southern,Diesel,107.07
2025-02-22,Southern,Diesel,103.56
2025-02-23,Southern,Diesel,103.53
2025-02-24,Southern,Diesel,102.56
2025-02-25,Southern,Diesel,104.35
2025-02-26,Southern,Diesel,104.03
2025-02-27,Southern,Diesel,105.19
2025-02-28,Southern,Diesel,102.02
2025-03-01,Southern,Diesel,102.2
2025-03-02,Southern,Diesel,102.15
2025-03-03,Southern,Diesel,104.46
2025-03-04,Southern,Diesel,105.76
2025-03-05,Southern,Diesel,102.26
2025-03-06,Southern,Diesel,102.35
2025-03-07,Southern,Diesel,103.7
2025-03-08,Southern,Diesel,102.72
2025-03-09,Southern,Diesel,104.9
2025-03-10,Southern,Diesel,99.16
2025-03-11,Southern,Diesel,101.75
2025-03-12,Southern,Diesel,101.86
2025-03-13,Southern,Diesel,99.12
2025-03-14,Southern,Diesel,101.58
2025-03-15,Southern,Diesel,101.7
2025-03-16,Southern,Diesel,103.01
2025-03-17,Southern,Diesel,105.4
2025-03-18,Southern,Diesel,102.98
2025-03-19,Southern,Diesel,101.59
2025-03-20,Southern,Diesel,103.37
2025-03-21,Southern,Diesel,105.39
2025-03-22,Southern,Diesel,101.77
2025-03-23,Southern,Diesel,101.91
2025-03-24,Southern,Diesel,104.58
2025-03-25,Southern,Diesel,103.2
2025-03-26,Southern,Diesel,104.79
2025-03-27,Southern,Diesel,103.63
2025-03-28,Southern,Diesel,104.94
2025-03-29,Southern,Diesel,101.84
2025-03-30,Southern,Diesel,103.71
2025-03-31,Southern,Diesel,103.37
2025-04-01,Southern,Diesel,101.59
2025-04-02,Southern,Diesel,100.99
2025-04-03,Southern,Diesel,105.07
2025-04-04,Southern,Diesel,103.23
2025-04-05,Southern,Diesel,102.04
2025-04-06,Southern,Diesel,103.73
2025-04-07,Southern,Diesel,105.96
2025-04-08,Southern,Diesel,99.85
2025-04-09,Southern,Diesel,101.29
2025-04-10,Southern,Diesel,102.35
2025-04-11,Southern,Diesel,106.67
2025-04-12,Southern,Diesel,104.57
2025-04-13,Southern,Diesel,105.47
2025-04-14,Southern,Diesel,102.06
2025-04-15,Southern,Diesel,102.12
2025-04-16,Southern,Diesel,104.97
2025-04-17,Southern,Diesel,104.29
2025-04-18,Southern,Diesel,105.2
2025-04-19,Southern,Diesel,103.9
2025-04-20,Southern,Diesel,104.77
2025-04-21,Southern,Diesel,104.58
2025-04-22,Southern,Diesel,105.72
2025-04-23,Southern,Diesel,105.8
2025-04-24,Southern,Diesel,101.45
2025-04-25,Southern,Diesel,100.35
2025-04-26,Southern,Diesel,106.22
2025-04-27,Southern,Diesel,106.58
2025-04-28,Southern,Diesel,102.63
2025-04-29,Southern,Diesel,101.15
2025-04-30,Southern,Diesel,104.7
2025-05-01,Southern,Diesel,106.22
2025-05-02,Southern,Diesel,107.81
2025-05-03,Southern,Diesel,105.53
2025-05-04,Southern,Diesel,103.96
2025-05-05,Southern,Diesel,103.04
2025-05-06,Southern,Diesel,104.7
2025-05-07,Southern,Diesel,104.16
2025-05-08,Southern,Diesel,102.9
2025-05-09,Southern,Diesel,108.44
2025-05-10,Southern,Diesel,107.99
2025-05-11,Southern,Diesel,106.85
2025-05-12,Southern,Diesel,103.17
2025-05-13,Southern,Diesel,106.4
2025-05-14,Southern,Diesel,106.03
2025-05-15,Southern,Diesel,105.7
2025-05-16,Southern,Diesel,107.18
2025-05-17,Southern,Diesel,106.1
2025-05-18,Southern,Diesel,106.32
2025-05-19,Southern,Diesel,106.16
2025-05-20,Southern,Diesel,105.65
2025-05-21,Southern,Diesel,101.85
2025-05-22,Southern,Diesel,105.24
2025-05-23,Southern,Diesel,104.11
2025-05-24,Southern,Diesel,102.84
2025-05-25,Southern,Diesel,108.19
2025-05-26,Southern,Diesel,108.3
2025-05-27,Southern,Diesel,107.66
2025-05-28,Southern,Diesel,105.7
2025-05-29,Southern,Diesel,107.7
2025-05-30,Southern,Diesel,105.31
2025-05-31,Southern,Diesel,105.68
2025-06-01,Southern,Diesel,103.38
2025-06-02,Southern,Diesel,106.08
2025-06-03,Southern,Diesel,105.5
2025-06-04,Southern,Diesel,103.08
2025-06-05,Southern,Diesel,105.35
2025-06-06,Southern,Diesel,105.33
2025-06-07,Southern,Diesel,108.73
2025-06-08,Southern,Diesel,107.13
2025-06-09,Southern,Diesel,105.57
2025-06-10,Southern,Diesel,106.02
2025-06-11,Southern,Diesel,105.68
2025-06-12,Southern,Diesel,105.26
2025-06-13,Southern,Diesel,103.7
2025-06-14,Southern,Diesel,105.41
2025-06-15,Southern,Diesel,104.36
2025-06-16,Southern,Diesel,103.48
2025-06-17,Southern,Diesel,106.67
2025-06-18,Southern,Diesel,106.48
2025-06-19,Southern,Diesel,102.59
